introsort,0.0,10
introsort,0.0,10
introsort,0.0,10
introsort,0.0,100
introsort,0.0,100
introsort,0.0,100
introsort,0.0030889511108398438,1000
introsort,0.010001897811889648,1000
introsort,0.0,1000
introsort,0.13985061645507812,10000
introsort,0.13860106468200684,10000
introsort,0.14063334465026855,10000
introsort,1.9135985374450684,100000
introsort,1.9364018440246582,100000
introsort,1.8908305168151855,100000
introsort,25.127662420272827,1000000
introsort,24.967856884002686,1000000
introsort,25.33119034767151,1000000
introsort,0.0,25
introsort,0.0010004043579101562,25
introsort,0.0,25
introsort,0.004197120666503906,250
introsort,0.0,250
introsort,0.0019998550415039062,250
introsort,0.03125333786010742,2500
introsort,0.029006242752075195,2500
introsort,0.028006792068481445,2500
introsort,0.3973696231842041,25000
introsort,0.3920896053314209,25000
introsort,0.3920884132385254,25000
introsort,5.265854835510254,250000
introsort,5.29779052734375,250000
introsort,5.311635494232178,250000
introsort,68.59114503860474,2500000
introsort,69.49653792381287,2500000
introsort,69.44969964027405,2500000
introsort,0.0,50
introsort,0.0,50
introsort,0.00099945068359375,50
introsort,0.0,500
introsort,0.004001617431640625,500
introsort,0.005000114440917969,500
introsort,0.06634831428527832,5000
introsort,0.05432891845703125,5000
introsort,0.06501460075378418,5000
introsort,0.8834729194641113,50000
introsort,0.8693380355834961,50000
introsort,0.8730831146240234,50000
introsort,11.5608491897583,500000
introsort,11.60864543914795,500000
introsort,11.592109203338623,500000
introsort,11.54648470878601,500000
introsort,147.86861777305603,5000000
introsort,147.94748973846436,5000000
introsort,149.12026405334473,5000000
introsort,0.0,75
introsort,0.0,75
introsort,0.0,75
introsort,0.01562643051147461,750
introsort,0.007012367248535156,750
introsort,0.015636205673217773,750
introsort,0.09899258613586426,7500
introsort,0.09993219375610352,7500
introsort,0.08723878860473633,7500
introsort,1.375713586807251,75000
introsort,1.3827040195465088,75000
introsort,1.3750572204589844,75000
introsort,18.282219409942627,750000
introsort,17.95182156562805,750000
introsort,17.922441244125366,750000
introsort,228.7884087562561,7500000
introsort,231.61440205574036,7500000
introsort,230.1167232990265,7500000
