insertionsort,0.0,10
insertionsort,0.0,10
insertionsort,0.0,10
insertionsort,0.002000093460083008,100
insertionsort,0.0010004043579101562,100
insertionsort,0.0009996891021728516,100
insertionsort,0.1160268783569336,1000
insertionsort,0.11402511596679688,1000
insertionsort,0.11502647399902344,1000
insertionsort,11.34989619255066,10000
insertionsort,11.359052658081055,10000
insertionsort,11.378737926483154,10000
insertionsort,1602.1059708595276,100000
insertionsort,1587.3900797367096,100000
insertionsort,0.0,25
insertionsort,0.0,25
insertionsort,0.0,25
insertionsort,0.007001399993896484,250
insertionsort,0.007001399993896484,250
insertionsort,0.007001161575317383,250
insertionsort,0.7056665420532227,2500
insertionsort,0.7248404026031494,2500
insertionsort,0.7151713371276855,2500
insertionsort,78.7863392829895,25000
insertionsort,77.41344332695007,25000
insertionsort,77.81749296188354,25000
insertionsort,0.0,50
insertionsort,0.0010001659393310547,50
insertionsort,0.0,50
insertionsort,0.01806330680847168,500
insertionsort,0.023053407669067383,500
insertionsort,0.016031503677368164,500
insertionsort,2.8708484172821045,5000
insertionsort,2.833216428756714,5000
insertionsort,2.857543468475342,5000
insertionsort,370.6277918815613,50000
insertionsort,367.10971236228943,50000
insertionsort,370.4304869174957,50000
insertionsort,0.0,75
insertionsort,0.0010001659393310547,75
insertionsort,0.0,75
insertionsort,0.0675041675567627,750
insertionsort,0.05129241943359375,750
insertionsort,0.05597710609436035,750
insertionsort,6.319941759109497,7500
insertionsort,6.235995769500732,7500
insertionsort,6.292904615402222,7500
insertionsort,874.5262567996979,75000
insertionsort,871.2849571704865,75000
insertionsort,874.9407086372375,75000
